0,0.002562890625,0,0
21,0.008614160156,0,0
40,0.018225,0,0
61,0.03393654785,0,0
80,0.04508986816,0,0
100,0.07214260254,0,0
120,0.0922640625,0,0
140,0.1148574463,0,0
161,0.1296,0,0
180,0.1506410156,0,0
201,0.1617547852,0,0
221,0.1617547852,0,0
240,0.2101649414,0,0
261,0.2299502197,0,0
280,0.2299502197,0,0
300,0.2367430664,0,0
321,0.2367430664,0,0
341,0.24363479,0,0
360,0.2506253906,0,0
380,0.2706253906,0,0
400,0.2706253906,0,0
420,0.2706253906,0,0
440,0.2706253906,0,0
460,0.26363479,0,0
481,0.26363479,0,0
502,0.24325625,0,0
521,0.22325625,0,0
541,0.2166611572,0,0
561,0.2037676025,0,0
581,0.1974691406,-4.52E-06,0
603,0.1732640625,-4.52E-06,0
621,0.1732640625,-4.52E-06,0
641,0.1674599854,-4.52E-06,0
662,0.1617547852,-4.52E-06,0
680,0.1617547852,-4.52E-06,0
701,0.1617547852,-4.52E-06,0
721,0.1617547852,-4.52E-06,0
741,0.1617547852,-4.52E-06,0
761,0.1617547852,-4.52E-06,0
780,0.1617547852,-4.52E-06,0
800,0.1617547852,-4.52E-06,0
820,0.1617547852,-4.52E-06,0
840,0.1617547852,-4.52E-06,0
860,0.1617547852,-4.52E-06,0
881,0.1617547852,-4.52E-06,0
900,0.1617547852,-4.52E-06,0
921,0.1617547852,-4.52E-06,0
940,0.1617547852,-4.52E-06,0
960,0.1617547852,-4.52E-06,0
980,0.1617547852,-4.52E-06,0
1001,0.1617547852,-4.52E-06,0
1020,0.1617547852,-4.52E-06,0
1041,0.1617547852,-4.52E-06,0
1060,0.1617547852,-4.52E-06,0
1081,0.1617547852,-4.52E-06,0
1100,0.1617547852,-4.52E-06,0
1120,0.1617547852,-4.52E-06,0
1141,0.1617547852,-4.52E-06,0
1161,0.1617547852,-4.52E-06,0
1181,0.1617547852,-4.52E-06,0
1201,0.1617547852,-4.52E-06,0
1220,0.1732640625,-4.52E-06,0
1240,0.1732640625,-4.52E-06,0
1260,0.1732640625,-4.52E-06,0
1280,0.1732640625,-4.52E-06,0
1300,0.1732640625,-4.52E-06,0
1321,0.1732640625,-4.52E-06,0
1340,0.1791670166,-4.52E-06,0
1361,0.1791670166,-4.52E-06,0
1380,0.1791670166,-4.52E-06,0
1400,0.1791670166,-4.52E-06,0
1423,0.1791670166,-4.52E-06,0
1440,0.1791670166,-4.52E-06,0
1460,0.1791670166,-4.52E-06,0
1481,0.1791670166,-4.52E-06,0
1501,0.1791670166,-4.52E-06,0
1521,0.1732640625,-4.52E-06,0
1540,0.1732640625,-4.52E-06,0
1561,0.1732640625,-4.52E-06,0
1580,0.1347119385,-4.52E-06,0
1600,0.1196727539,-4.52E-06,0
1620,0.09658498535,-4.52E-06,0
1641,0.06125625,-4.52E-06,0
1660,0.06125625,-4.52E-06,0
1680,0.0365765625,-4.52E-06,0
1700,0.003324243164,-4.52E-06,0
1720,0.003324243164,-4.52E-06,0
1740,5.06E-04,-4.52E-06,0
